date,symbol,open,high,low,close,volume,return_1d,period_end,report_date,fiscal_quarter,report_type,filing_lag_days,revenue,revenue_yoy,net_income,net_margin,operating_cashflow,debt_to_equity,gross_margin,roe,eps_estimate,eps_actual,eps_surprise,eps_surprise_pct,is_report_day,days_since_report,has_fundamentals
2024-12-19,DELT,47.12,47.66,46.57,47.14,1782387,0.006083,2024-09-30,2024-11-01,3.0,quarterly,32.0,26875.73,0.047,2460.93,0.092,2945.03,0.955,0.158,0.109,0.948,0.968,0.02,0.022,0,48,1
2024-12-20,DELT,46.61,47.15,45.76,46.7,750156,-0.009189,2024-09-30,2024-11-01,3.0,quarterly,32.0,26875.73,0.047,2460.93,0.092,2945.03,0.955,0.158,0.109,0.948,0.968,0.02,0.022,0,49,1
2024-12-23,DELT,46.57,46.84,45.94,46.49,613335,-0.004494,2024-09-30,2024-11-01,3.0,quarterly,32.0,26875.73,0.047,2460.93,0.092,2945.03,0.955,0.158,0.109,0.948,0.968,0.02,0.022,0,52,1
2024-12-24,DELT,47.09,47.56,46.73,47.11,2469533,0.013294,2024-09-30,2024-11-01,3.0,quarterly,32.0,26875.73,0.047,2460.93,0.092,2945.03,0.955,0.158,0.109,0.948,0.968,0.02,0.022,0,53,1
2024-12-25,DELT,48.13,48.6,47.92,48.19,219919,0.022951,2024-09-30,2024-11-01,3.0,quarterly,32.0,26875.73,0.047,2460.93,0.092,2945.03,0.955,0.158,0.109,0.948,0.968,0.02,0.022,0,54,1
2024-12-26,DELT,48.94,48.97,48.08,48.88,634418,0.014151,2024-09-30,2024-11-01,3.0,quarterly,32.0,26875.73,0.047,2460.93,0.092,2945.03,0.955,0.158,0.109,0.948,0.968,0.02,0.022,0,55,1
2024-12-27,DELT,49.89,50.77,49.51,50.0,1877669,0.023091,2024-09-30,2024-11-01,3.0,quarterly,32.0,26875.73,0.047,2460.93,0.092,2945.03,0.955,0.158,0.109,0.948,0.968,0.02,0.022,0,56,1
2024-12-30,DELT,49.67,50.12,48.72,49.51,1507209,-0.009948,2024-09-30,2024-11-01,3.0,quarterly,32.0,26875.73,0.047,2460.93,0.092,2945.03,0.955,0.158,0.109,0.948,0.968,0.02,0.022,0,59,1
2024-12-31,DELT,48.71,48.94,47.67,48.63,941088,-0.017779,2024-09-30,2024-11-01,3.0,quarterly,32.0,26875.73,0.047,2460.93,0.092,2945.03,0.955,0.158,0.109,0.948,0.968,0.02,0.022,0,60,1
2019-01-01,EPSI,101.39,103.34,99.28,101.01,466533,-0.02136,,,,,,,,,,,,,,,,,,0,999,0
2019-01-02,EPSI,101.66,103.18,99.79,101.54,2322786,0.005246,,,,,,,,,,,,,,,,,,0,999,0
2019-01-03,EPSI,102.43,103.86,101.89,102.9,2238633,0.013448,,,,,,,,,,,,,,,,,,0,999,0
2019-01-04,EPSI,103.31,104.0,102.86,103.36,1303931,0.004447,,,,,,,,,,,,,,,,,,0,999,0
2019-01-07,EPSI,103.95,105.97,102.43,104.17,628456,0.007773,,,,,,,,,,,,,,,,,,0,999,0
2019-01-08,EPSI,104.22,106.13,103.58,103.92,1505410,-0.002306,,,,,,,,,,,,,,,,,,0,999,0
2019-01-09,EPSI,104.5,104.75,103.11,104.43,205178,0.00486,,,,,,,,,,,,,,,,,,0,999,0
2019-01-10,EPSI,103.5,104.84,102.03,103.66,1688047,-0.007343,,,,,,,,,,,,,,,,,,0,999,0
2019-01-11,EPSI,103.26,103.57,101.73,103.04,1529675,-0.006053,,,,,,,,,,,,,,,,,,0,999,0
2019-01-14,EPSI,103.13,103.68,102.2,103.11,2267344,0.000748,,,,,,,,,,,,,,,,,,0,999,0
2019-01-15,EPSI,101.33,102.14,99.49,101.15,1206354,-0.018986,,,,,,,,,,,,,,,,,,0,999,0
2019-01-16,EPSI,101.63,102.46,99.73,101.79,1492255,0.006323,,,,,,,,,,,,,,,,,,0,999,0
2019-01-17,EPSI,98.66,100.16,97.25,98.73,326409,-0.030061,,,,,,,,,,,,,,,,,,0,999,0
2019-01-18,EPSI,99.1,99.44,98.24,99.24,2096744,0.005098,,,,,,,,,,,,,,,,,,0,999,0
2019-01-21,EPSI,99.54,100.96,97.56,99.71,881365,0.004789,,,,,,,,,,,,,,,,,,0,999,0
2019-01-22,EPSI,98.87,100.04,97.91,98.83,1941768,-0.008891,,,,,,,,,,,,,,,,,,0,999,0
2019-01-23,EPSI,97.07,98.81,96.8,97.27,749943,-0.015776,,,,,,,,,,,,,,,,,,0,999,0
2019-01-24,EPSI,96.91,97.14,96.4,96.79,999354,-0.00487,,,,,,,,,,,,,,,,,,0,999,0
2019-01-25,EPSI,97.45,98.25,96.74,97.57,799421,0.008005,,,,,,,,,,,,,,,,,,0,999,0
2019-01-28,EPSI,98.61,100.0,97.85,98.22,2267090,0.006719,,,,,,,,,,,,,,,,,,0,999,0
2019-01-29,EPSI,96.95,98.34,95.29,96.81,2016223,-0.014437,,,,,,,,,,,,,,,,,,0,999,0
2019-01-30,EPSI,96.64,97.99,96.56,97.09,1819401,0.002905,,,,,,,,,,,,,,,,,,0,999,0
2019-01-31,EPSI,97.31,98.35,96.49,97.43,900924,0.003511,,,,,,,,,,,,,,,,,,0,999,0
2019-02-01,EPSI,97.63,99.63,95.9,97.74,1887286,0.003253,,,,,,,,,,,,,,,,,,0,999,0
2019-02-04,EPSI,96.78,97.44,96.35,96.62,1326140,-0.011502,,,,,,,,,,,,,,,,,,0,999,0
2019-02-05,EPSI,97.08,97.41,95.73,96.86,1844490,0.002519,,,,,,,,,,,,,,,,,,0,999,0
2019-02-06,EPSI,97.99,99.86,96.11,97.94,810696,0.011089,,,,,,,,,,,,,,,,,,0,999,0
2019-02-07,EPSI,98.74,100.35,98.54,98.73,1440581,0.008063,,,,,,,,,,,,,,,,,,0,999,0
2019-02-08,EPSI,98.82,99.7,98.09,99.19,2386242,0.004723,,,,,,,,,,,,,,,,,,0,999,0
2019-02-11,EPSI,101.07,103.02,100.95,101.28,380412,0.021023,,,,,,,,,,,,,,,,,,0,999,0
2019-02-12,EPSI,101.42,101.99,100.02,101.44,1980691,0.001618,,,,,,,,,,,,,,,,,,0,999,0
2019-02-13,EPSI,100.42,102.11,99.55,100.44,1805358,-0.009937,,,,,,,,,,,,,,,,,,0,999,0
2019-02-14,EPSI,99.19,100.61,97.31,99.34,1173550,-0.01087,,,,,,,,,,,,,,,,,,0,999,0
2019-02-15,EPSI,99.88,100.87,98.23,99.62,2292740,0.002773,,,,,,,,,,,,,,,,,,0,999,0
2019-02-18,EPSI,98.44,100.27,96.86,98.06,1872061,-0.01564,,,,,,,,,,,,,,,,,,0,999,0
2019-02-19,EPSI,97.56,99.3,95.78,97.71,1413282,-0.003583,,,,,,,,,,,,,,,,,,0,999,0
2019-02-20,EPSI,98.24,98.56,97.95,98.26,1778977,0.005605,,,,,,,,,,,,,,,,,,0,999,0
2019-02-21,EPSI,99.82,101.24,97.98,99.55,389128,0.013207,,,,,,,,,,,,,,,,,,0,999,0
2019-02-22,EPSI,98.12,99.68,96.27,97.71,791381,-0.018525,,,,,,,,,,,,,,,,,,0,999,0
2019-02-25,EPSI,97.52,98.78,96.2,97.7,1190201,-0.000117,,,,,,,,,,,,,,,,,,0,999,0
2019-02-26,EPSI,97.66,98.23,96.29,97.56,716202,-0.001472,,,,,,,,,,,,,,,,,,0,999,0
2019-02-27,EPSI,97.56,98.14,97.28,97.64,1498546,0.000891,,,,,,,,,,,,,,,,,,0,999,0
2019-02-28,EPSI,98.01,99.92,96.35,97.95,2205099,0.003189,,,,,,,,,,,,,,,,,,0,999,0
2019-03-01,EPSI,98.21,99.1,96.94,98.2,1003515,0.00254,,,,,,,,,,,,,,,,,,0,999,0
2019-03-04,EPSI,99.93,100.99,98.26,99.81,1136381,0.016367,,,,,,,,,,,,,,,,,,0,999,0
2019-03-05,EPSI,101.48,102.71,99.68,101.46,1123538,0.016529,,,,,,,,,,,,,,,,,,0,999,0
2019-03-06,EPSI,104.0,104.37,102.84,104.12,1866838,0.026177,,,,,,,,,,,,,,,,,,0,999,0
2019-03-07,EPSI,104.17,104.39,102.12,104.11,1843186,-4.9e-05,,,,,,,,,,,,,,,,,,0,999,0
2019-03-08,EPSI,103.73,104.19,103.39,103.66,739021,-0.004289,,,,,,,,,,,,,,,,,,0,999,0
2019-03-11,EPSI,102.37,102.67,102.31,102.49,2259528,-0.01133,,,,,,,,,,,,,,,,,,0,999,0
2019-03-12,EPSI,101.75,103.72,101.04,101.88,1689221,-0.005904,,,,,,,,,,,,,,,,,,0,999,0
2019-03-13,EPSI,102.98,103.32,102.26,102.74,2256443,0.008406,,,,,,,,,,,,,,,,,,0,999,0
2019-03-14,EPSI,103.7,104.21,102.53,103.7,2213355,0.009304,,,,,,,,,,,,,,,,,,0,999,0
2019-03-15,EPSI,104.52,105.66,103.78,104.41,1524091,0.006848,,,,,,,,,,,,,,,,,,0,999,0
2019-03-18,EPSI,103.66,105.53,102.22,103.66,1818560,-0.007123,,,,,,,,,,,,,,,,,,0,999,0
2019-03-19,EPSI,102.54,102.99,100.6,102.84,1647827,-0.007951,,,,,,,,,,,,,,,,,,0,999,0
2019-03-20,EPSI,105.14,105.71,103.51,105.22,1601647,0.023129,,,,,,,,,,,,,,,,,,0,999,0
2019-03-21,EPSI,103.74,105.7,102.84,104.19,1425465,-0.009752,,,,,,,,,,,,,,,,,,0,999,0
2019-03-22,EPSI,106.02,107.19,103.93,106.07,731622,0.017985,,,,,,,,,,,,,,,,,,0,999,0
2019-03-25,EPSI,106.66,107.95,104.97,106.62,1053842,0.005252,,,,,,,,,,,,,,,,,,0,999,0
2019-03-26,EPSI,105.65,105.73,103.92,105.64,1822247,-0.009197,,,,,,,,,,,,,,,,,,0,999,0
2019-03-27,EPSI,104.26,106.1,103.79,104.29,1897767,-0.012813,,,,,,,,,,,,,,,,,,0,999,0
2019-03-28,EPSI,103.54,104.83,102.1,103.61,1275215,-0.006527,,,,,,,,,,,,,,,,,,0,999,0
2019-03-29,EPSI,104.41,106.16,104.0,104.2,455864,0.00571,,,,,,,,,,,,,,,,,,0,999,0
2019-04-01,EPSI,103.23,105.22,102.66,103.18,508526,-0.009757,,,,,,,,,,,,,,,,,,0,999,0
2019-04-02,EPSI,105.41,106.96,105.17,105.25,2256232,0.020069,,,,,,,,,,,,,,,,,,0,999,0
2019-04-03,EPSI,104.91,105.24,103.42,105.13,489736,-0.001186,,,,,,,,,,,,,,,,,,0,999,0
2019-04-04,EPSI,106.51,108.04,106.0,106.1,852554,0.009218,,,,,,,,,,,,,,,,,,0,999,0
2019-04-05,EPSI,106.94,108.2,105.95,106.97,344359,0.008234,,,,,,,,,,,,,,,,,,0,999,0
2019-04-08,EPSI,109.46,109.74,107.69,109.13,703290,0.020185,,,,,,,,,,,,,,,,,,0,999,0
2019-04-09,EPSI,108.37,109.09,107.67,108.47,2130682,-0.006086,,,,,,,,,,,,,,,,,,0,999,0
2019-04-10,EPSI,108.79,109.2,107.87,108.7,830186,0.002169,,,,,,,,,,,,,,,,,,0,999,0
2019-04-11,EPSI,107.15,109.13,104.9,106.76,2120744,-0.017895,,,,,,,,,,,,,,,,,,0,999,0
2019-04-12,EPSI,106.63,108.54,104.7,106.83,2066948,0.000698,,,,,,,,,,,,,,,,,,0,999,0
2019-04-15,EPSI,109.0,110.54,106.58,108.45,1810195,0.015155,,,,,,,,,,,,,,,,,,0,999,0
2019-04-16,EPSI,108.85,110.53,107.2,108.85,818457,0.003664,,,,,,,,,,,,,,,,,,0,999,0
2019-04-17,EPSI,111.89,113.42,111.23,112.05,2493568,0.029403,,,,,,,,,,,,,,,,,,0,999,0
2019-04-18,EPSI,112.43,114.68,112.21,112.74,1601938,0.006199,,,,,,,,,,,,,,,,,,0,999,0
2019-04-19,EPSI,112.27,112.83,110.79,111.91,1970769,-0.007368,,,,,,,,,,,,,,,,,,0,999,0
2019-04-22,EPSI,112.64,113.25,110.44,112.52,989262,0.005462,,,,,,,,,,,,,,,,,,0,999,0
2019-04-23,EPSI,110.34,111.91,109.81,110.58,1725163,-0.017239,,,,,,,,,,,,,,,,,,0,999,0
2019-04-24,EPSI,109.3,111.34,108.8,109.56,1709728,-0.009288,,,,,,,,,,,,,,,,,,0,999,0
2019-04-25,EPSI,107.82,109.92,106.13,108.1,1573489,-0.013292,,,,,,,,,,,,,,,,,,0,999,0
2019-04-26,EPSI,107.56,110.22,106.26,108.11,1560741,7e-05,,,,,,,,,,,,,,,,,,0,999,0
2019-04-29,EPSI,108.23,109.89,107.22,108.12,1816955,0.000137,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,1,0,1
2019-04-30,EPSI,109.55,110.19,107.66,109.64,2494863,0.013998,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,1,1
2019-05-01,EPSI,109.68,110.23,108.3,109.6,2199118,-0.000306,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,2,1
2019-05-02,EPSI,108.76,109.76,106.33,108.33,915198,-0.011607,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,3,1
2019-05-03,EPSI,110.34,111.8,109.47,110.32,2244594,0.018386,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,4,1
2019-05-06,EPSI,106.87,107.99,105.46,106.44,1004556,-0.035191,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,7,1
2019-05-07,EPSI,106.62,106.81,106.3,106.51,772237,0.000636,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,8,1
2019-05-08,EPSI,107.11,108.17,105.97,106.79,657165,0.002687,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,9,1
2019-05-09,EPSI,106.9,108.75,106.47,107.0,1818195,0.001897,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,10,1
2019-05-10,EPSI,107.83,108.39,107.54,107.66,1266988,0.006214,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,11,1
2019-05-13,EPSI,108.2,109.59,107.22,107.81,2104374,0.00139,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,14,1
2019-05-14,EPSI,108.08,108.89,107.0,108.27,2125928,0.004269,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,15,1
2019-05-15,EPSI,107.55,108.77,106.85,107.42,1437889,-0.007807,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,16,1
2019-05-16,EPSI,105.64,107.13,105.27,105.55,685295,-0.017491,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,17,1
2019-05-17,EPSI,105.65,106.13,104.46,105.45,457328,-0.00095,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,18,1
2019-05-20,EPSI,104.07,105.87,103.72,104.31,2411242,-0.010733,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,21,1
2019-05-21,EPSI,103.36,104.83,103.13,103.41,906477,-0.008646,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,22,1
2019-05-22,EPSI,105.14,105.83,102.99,105.01,230261,0.015425,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,23,1
2019-05-23,EPSI,107.41,109.34,105.96,107.0,1112841,0.019002,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,24,1
2019-05-24,EPSI,107.96,110.21,106.21,108.5,2051842,0.013992,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,25,1
2019-05-27,EPSI,109.33,110.93,108.91,109.76,410238,0.011627,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,28,1
2019-05-28,EPSI,109.55,110.1,108.51,109.87,1790739,0.000947,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,29,1
2019-05-29,EPSI,111.57,112.58,111.16,111.41,1156446,0.014059,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,30,1
2019-05-30,EPSI,111.77,112.55,110.71,111.66,2282082,0.002264,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,31,1
2019-05-31,EPSI,113.99,114.72,112.1,114.08,1232174,0.021672,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,32,1
2019-06-03,EPSI,112.99,114.47,110.77,112.79,1400168,-0.011315,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,35,1
2019-06-04,EPSI,113.95,116.06,112.52,113.73,1250641,0.008309,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,36,1
2019-06-05,EPSI,111.78,112.48,111.1,112.1,1766218,-0.014285,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,37,1
2019-06-06,EPSI,113.1,114.8,111.42,113.09,363007,0.008818,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,38,1
2019-06-07,EPSI,110.99,112.39,109.31,110.74,313675,-0.020775,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,39,1
2019-06-10,EPSI,109.06,110.74,108.0,109.26,1539078,-0.013361,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,42,1
2019-06-11,EPSI,107.84,109.67,106.66,107.71,1107016,-0.014179,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,43,1
2019-06-12,EPSI,108.51,109.36,106.99,108.08,584751,0.003426,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,44,1
2019-06-13,EPSI,108.91,110.2,107.89,108.67,1972608,0.005402,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,45,1
2019-06-14,EPSI,112.03,112.69,110.73,111.91,1923641,0.029891,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,46,1
2019-06-17,EPSI,111.71,112.43,111.53,111.76,450657,-0.001411,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,49,1
2019-06-18,EPSI,112.85,114.08,111.54,112.89,623526,0.010164,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,50,1
2019-06-19,EPSI,112.87,113.22,111.72,113.15,1999514,0.00226,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,51,1
2019-06-20,EPSI,114.16,114.77,113.12,114.11,1299630,0.008492,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,52,1
2019-06-21,EPSI,114.6,115.0,113.71,114.49,909028,0.003362,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,53,1
2019-06-24,EPSI,115.47,116.09,114.01,115.76,1417329,0.011066,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,56,1
2019-06-25,EPSI,113.94,115.08,112.81,114.17,1011874,-0.01377,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,57,1
2019-06-26,EPSI,110.75,111.04,110.43,110.71,415345,-0.030286,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,58,1
2019-06-27,EPSI,111.18,111.64,110.32,111.25,1688962,0.004884,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,59,1
2019-06-28,EPSI,108.94,110.41,108.62,108.84,1801545,-0.021682,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,60,1
2019-07-01,EPSI,110.67,112.13,109.54,110.42,379777,0.014517,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,63,1
2019-07-02,EPSI,109.13,111.68,107.94,109.61,773439,-0.0073,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,64,1
2019-07-03,EPSI,108.3,110.29,107.3,108.18,1636640,-0.013062,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,65,1
2019-07-04,EPSI,111.9,113.93,111.1,111.96,1941612,0.034989,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,66,1
2019-07-05,EPSI,112.5,114.07,111.49,112.16,2301565,0.001732,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,67,1
2019-07-08,EPSI,111.69,112.49,110.8,111.86,1588874,-0.002693,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,70,1
2019-07-09,EPSI,113.12,113.57,112.64,112.85,415657,0.00885,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,71,1
2019-07-10,EPSI,113.47,116.02,111.21,113.85,1011236,0.008906,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,72,1
2019-07-11,EPSI,114.81,117.44,113.51,115.22,781893,0.012061,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,73,1
2019-07-12,EPSI,113.27,114.57,111.8,113.39,2471484,-0.015884,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,74,1
2019-07-15,EPSI,114.01,115.32,113.55,114.04,231467,0.005699,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,77,1
2019-07-16,EPSI,113.7,113.77,111.55,113.65,1063870,-0.003376,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,78,1
2019-07-17,EPSI,112.26,112.64,110.94,112.25,1391376,-0.012365,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,79,1
2019-07-18,EPSI,112.17,113.51,111.2,112.26,888355,6.9e-05,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,80,1
2019-07-19,EPSI,109.84,110.3,108.26,109.86,1881208,-0.021369,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,81,1
2019-07-22,EPSI,110.92,112.23,110.21,111.14,501965,0.01165,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,84,1
2019-07-23,EPSI,111.02,112.8,108.74,110.82,2330715,-0.002864,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,85,1
2019-07-24,EPSI,109.73,111.84,109.32,110.07,1120576,-0.006774,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,86,1
2019-07-25,EPSI,110.1,112.0,108.16,110.0,1046468,-0.000608,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,87,1
2019-07-26,EPSI,109.89,110.45,107.6,109.72,2323609,-0.002555,2019-03-29,2019-04-29,1.0,quarterly,31.0,14626.31,,3091.33,0.211,3140.32,0.103,0.279,0.115,1.255,1.405,0.151,0.12,0,88,1
